41205,3236583680,3236585983,"US"
41206,3236585984,3236586239,"CA"
41207,3236586240,3236587775,"US"
41208,3236588032,3236589823,"US"
41209,3236590080,3236591103,"US"
41210,3236591616,3236601343,"US"
41211,3236601600,3236604671,"US"
41212,3236604672,3236604927,"CA"
41213,3236604928,3236610047,"US"
41214,3236610304,3236611071,"US"
41215,3236612096,3236612607,"US"
41216,3236613120,3236617471,"US"
41217,3236617728,3236617983,"US"
41218,3236617984,3236619775,"CA"
41219,3236619776,3236620031,"US"
41220,3236620032,3236620287,"AU"
41221,3236620288,3236623615,"US"
41222,3236623616,3236623871,"AU"
41223,3236623872,3236625919,"US"
41224,3236625920,3236626175,"CA"
41225,3236626432,3236642815,"US"
41226,3236691968,3236694271,"US"
41227,3236696064,3236698623,"US"
41228,3236700160,3236708351,"US"
41229,3236757504,3236765695,"CA"
41230,3236765696,3236774911,"US"
41231,3236774912,3236775423,"HK"
41232,3236775424,3236775679,"NL"
41233,3236775680,3236776191,"CA"
41234,3236776192,3236776447,"DE"
41235,3236776448,3236776959,"US"
41236,3236776960,3236777215,"CA"
41237,3236777216,3236777983,"US"
41238,3236777984,3236778239,"DE"
41239,3236778240,3236778751,"GB"
41240,3236778752,3236780287,"US"
41241,3236780288,3236780543,"FR"
41242,3236780544,3236780799,"CH"
41243,3236780800,3236781599,"US"
41244,3236781600,3236781615,"NL"
41245,3236781616,3236781727,"US"
41246,3236781728,3236781759,"NL"
41247,3236781760,3236781823,"US"
41248,3236781824,3236782335,"ES"
41249,3236782336,3236782719,"US"
41250,3236782720,3236782751,"BE"
41251,3236782752,3236782847,"US"
41252,3236782848,3236782911,"LU"
41253,3236782912,3236784383,"US"
41254,3236784384,3236784895,"IT"
41255,3236784896,3236785663,"US"
41256,3236785664,3236785919,"DE"
41257,3236785920,3236786175,"ZA"
41258,3236786176,3236786431,"US"
41259,3236786432,3236786687,"FR"
41260,3236786688,3236787199,"CA"
41261,3236787200,3236787967,"US"
41262,3236787968,3236788223,"JP"
41263,3236788224,3236788479,"US"
41264,3236788480,3236789503,"GB"
41265,3236789504,3236790271,"US"
41266,3236823040,3236827135,"CH"
41267,3236827136,3236829183,"US"
41268,3236831232,3236855807,"US"
41269,3236888576,3236958207,"US"
41270,3236958208,3236962303,"AU"
41271,3236962304,3236966143,"US"
41272,3236970496,3236978687,"US"
41273,3236986880,3236991999,"US"
41274,3237019648,3237021695,"US"
41275,3237023744,3237031935,"US"
41276,3237085184,3237154815,"US"
41277,3237154816,3237155839,"ES"
41278,3237155840,3237156863,"AU"
41279,3237158912,3237160703,"US"
41280,3237183488,3237205247,"US"
41281,3237216256,3237281791,"JP"
41282,3237282560,3237284607,"US"
41283,3237284608,3237284863,"AU"
41284,3237284864,3237285119,"US"
41285,3237285120,3237285631,"AU"
41286,3237285632,3237287935,"US"
41287,3237287936,3237288191,"CA"
41288,3237288192,3237289471,"US"
41289,3237289728,3237290495,"US"
41290,3237290496,3237291007,"AU"
41291,3237291008,3237291263,"NZ"
41292,3237291264,3237294847,"US"
41293,3237294848,3237295103,"CA"
41294,3237295104,3237296639,"US"
41295,3237296640,3237297151,"SG"
41296,3237297152,3237297407,"CL"
41297,3237297408,3237300479,"US"
41298,3237300480,3237302527,"NZ"
41299,3237302528,3237305087,"US"
41300,3237305088,3237305343,"CA"
41301,3237305344,3237305855,"US"
41302,3237305856,3237306111,"NZ"
41303,3237306112,3237308671,"US"
41304,3237308672,3237310719,"AU"
41305,3237310720,3237311999,"US"
41306,3237312256,3237312767,"US"
41307,3237312768,3237313023,"BO"
41308,3237313024,3237317631,"US"
41309,3237317888,3237319679,"US"
41310,3237319680,3237319935,"DZ"
41311,3237319936,3237320703,"US"
41312,3237320704,3237320959,"UA"
41313,3237320960,3237321471,"US"
41314,3237321472,3237321727,"HK"
41315,3237321728,3237321983,"US"
41316,3237323264,3237325055,"US"
41317,3237325056,3237325311,"PL"
41318,3237325312,3237325823,"US"
41319,3237325824,3237326079,"CA"
41320,3237326080,3237328127,"US"
41321,3237328384,3237328639,"US"
41322,3237328640,3237328895,"CA"
41323,3237328896,3237329151,"US"
41324,3237329152,3237329407,"NZ"
41325,3237329408,3237330943,"US"
41326,3237330944,3237331199,"AU"
41327,3237331456,3237331967,"US"
41328,3237331968,3237332223,"HK"
41329,3237332224,3237335039,"US"
41330,3237335040,3237335295,"HK"
41331,3237335296,3237335551,"US"
41332,3237335552,3237337599,"AU"
41333,3237337600,3237337855,"US"
41334,3237337856,3237338111,"AU"
41335,3237338112,3237338367,"NZ"
41336,3237338368,3237339391,"US"
41337,3237339392,3237339647,"GB"
41338,3237339648,3237340159,"US"
41339,3237340160,3237340415,"CA"
41340,3237340416,3237341951,"US"
41341,3237342208,3237345535,"US"
41342,3237345536,3237346303,"KR"
41343,3237346304,3237347071,"US"
41344,3237347328,3237349119,"US"
41345,3237349120,3237349375,"AU"
41346,3237349376,3237366015,"US"
41347,3237366016,3237366271,"AU"
41348,3237366272,3237412863,"US"
41349,3237412864,3237416959,"GB"
41350,3237416960,3237437439,"US"
41351,3237445632,3237478399,"US"
41352,3237478400,3237511167,"LK"
41353,3237511168,3237548031,"US"
41354,3237548032,3237552127,"KR"
41355,3237552128,3237553154,"US"
41356,3237553155,3237553155,"GB"
41357,3237553156,3237557247,"US"
41358,3237609472,3237634309,"US"
41359,3237634310,3237634310,"GB"
41360,3237634311,3237649669,"US"
41361,3237649670,3237649670,"GB"
41362,3237649671,3237658623,"US"
41363,3237675008,3237681663,"US"
41364,3237681664,3237682943,"CA"
41365,3237682944,3237684991,"US"
41366,3237684992,3237685247,"CL"
41367,3237685248,3237688319,"US"
41368,3237688320,3237689343,"CA"
41369,3237689344,3237690623,"US"
41370,3237690624,3237691903,"SA"
41371,3237691904,3237698303,"US"
41372,3237698304,3237698559,"CA"
41373,3237698560,3237701631,"US"
41374,3237702400,3237707775,"US"
41375,3237708032,3237712895,"US"
41376,3237712896,3237713151,"AU"
41377,3237713152,3237716991,"US"
41378,3237716992,3237717247,"CA"
41379,3237717248,3237717503,"US"
41380,3237717504,3237717759,"CA"
41381,3237717760,3237724927,"US"
41382,3237724928,3237725183,"AU"
41383,3237725184,3237725439,"CA"
41384,3237725440,3237725695,"US"
41385,3237726464,3237726719,"AU"
41386,3237726720,3237726975,"GH"
41387,3237726976,3237727231,"US"
41388,3237727232,3237728255,"AU"
41389,3237728256,3237732863,"US"
41390,3237732864,3237733119,"DE"
41391,3237733120,3237733631,"TH"
41392,3237733632,3237733887,"AU"
41393,3237733888,3237734143,"NZ"
41394,3237734144,3237734399,"CA"
41395,3237734400,3237736447,"US"
41396,3237740544,3237773311,"US"
41397,3237806080,3237887999,"US"
41398,3238002688,3238006783,"NL"
41399,3238006784,3238007039,"GB"
41400,3238007040,3238010879,"NL"
41401,3238010880,3238017023,"CH"
41402,3238017024,3238018303,"DK"
41403,3238018304,3238018559,"TR"
41404,3238018560,3238019071,"CH"
41405,3238019072,3238035455,"PL"
41406,3238035456,3238060031,"FR"
41407,3238060032,3238060287,"CH"
41408,3238060288,3238060543,"RO"
41409,3238060544,3238060799,"HU"
41410,3238060800,3238061311,"UA"
41411,3238061312,3238061567,"GB"
41412,3238061568,3238061823,"AT"
41413,3238061824,3238062079,"CZ"
41414,3238062080,3238062591,"CH"
41415,3238062592,3238062847,"GB"
41416,3238062848,3238063103,"SE"
41417,3238063104,3238063359,"PL"
41418,3238063360,3238063615,"CH"
41419,3238063616,3238063871,"IT"
41420,3238063872,3238064127,"GB"
41421,3238064128,3238064383,"UA"
41422,3238064384,3238064639,"ES"
41423,3238064640,3238064895,"PL"
41424,3238064896,3238065151,"DK"
41425,3238065152,3238065407,"SI"
41426,3238065408,3238065663,"FR"
41427,3238065664,3238065919,"DE"
41428,3238065920,3238066175,"UA"
41429,3238066176,3238066431,"DE"
41430,3238066432,3238066687,"GB"
41431,3238066688,3238066943,"DE"
41432,3238066944,3238067199,"LT"
41433,3238067200,3238067455,"NO"
41434,3238067456,3238067711,"SE"
41435,3238067712,3238067967,"AT"
41436,3238067968,3238068223,"GB"
41437,3238068224,3238133759,"IE"
41438,3238133760,3238199295,"SI"
41439,3238199296,3238201599,"DK"
41440,3238201600,3238202367,"US"
41441,3238202368,3238239679,"DK"
41442,3238239680,3238239711,"NL"
41443,3238239712,3238264831,"DK"
41444,3238264832,3238330367,"IS"
41445,3238330368,3238337023,"CH"
41446,3238337024,3238337535,"LI"
41447,3238337536,3238395903,"CH"
41448,3238395904,3238461439,"HU"
41449,3238461440,3238502399,"DE"
41450,3238502400,3238504447,"RU"
41451,3238504448,3238526975,"DE"
41452,3238526976,3238592511,"CH"
41453,3238592512,3238592767,"GB"
41454,3238592768,3238594559,"DE"
41455,3238594560,3238595583,"BE"
41456,3238595584,3238595839,"SI"
41457,3238595840,3238596607,"GB"
41458,3238596608,3238598655,"DK"
41459,3238598656,3238599167,"RO"
41460,3238599168,3238600703,"HU"
41461,3238600704,3238604799,"DE"
41462,3238604800,3238606335,"NL"
41463,3238606336,3238606591,"SE"
41464,3238606592,3238607359,"NL"
41465,3238607360,3238607871,"SE"
41466,3238607872,3238608895,"NL"
41467,3238608896,3238621183,"DE"
41468,3238621184,3238621439,"FI"
41469,3238621440,3238621695,"FR"
41470,3238621696,3238621951,"IT"
41471,3238621952,3238622207,"NL"
41472,3238622208,3238622463,"NO"
41473,3238622464,3238622719,"SE"
41474,3238622720,3238622975,"DK"
41475,3238622976,3238623487,"GB"
41476,3238623488,3238623743,"PL"
41477,3238623744,3238623999,"CH"
41478,3238624000,3238624255,"PL"
41479,3238624256,3238625279,"HU"
41480,3238625280,3238630399,"DE"
41481,3238630400,3238630655,"GR"
41482,3238630656,3238632959,"GB"
41483,3238632960,3238633215,"UA"
41484,3238633216,3238657791,"DK"
41485,3238657792,3238658047,"AT"
41486,3238658048,3238795263,"SE"
41487,3238795264,3238795775,"IT"
41488,3238795776,3238801279,"SE"
41489,3238801280,3238801343,"GB"
41490,3238801344,3239051263,"SE"
41491,3239051264,3239051519,"CH"
41492,3239051520,3239062271,"DE"
41493,3239062272,3239062527,"ES"
41494,3239062528,3239062783,"CH"
41495,3239062784,3239063551,"UA"
41496,3239063552,3239075839,"DE"
41497,3239075840,3239076095,"MT"
41498,3239076096,3239076351,"SE"
41499,3239076352,3239076607,"DE"
41500,3239076608,3239076863,"PL"
41501,3239076864,3239077119,"NL"
41502,3239077120,3239077375,"UA"
41503,3239077376,3239077631,"BG"
41504,3239077632,3239077887,"PT"
41505,3239077888,3239078143,"CZ"
41506,3239078144,3239078399,"UA"
41507,3239078400,3239078655,"RU"
41508,3239078656,3239078911,"PL"
41509,3239078912,3239079167,"GB"
41510,3239079168,3239079423,"SI"
41511,3239079424,3239079679,"FR"
41512,3239079680,3239079935,"MD"
41513,3239079936,3239088127,"DE"
41514,3239088128,3239088639,"GB"
41515,3239088640,3239088895,"DK"
41516,3239088896,3239089151,"IL"
41517,3239089152,3239089407,"RO"
41518,3239089408,3239089919,"GB"
41519,3239089920,3239090175,"DE"
41520,3239090432,3239090687,"ES"
41521,3239090688,3239090943,"NL"
41522,3239090944,3239091199,"AT"
41523,3239091200,3239091455,"FR"
41524,3239091456,3239091711,"BG"
41525,3239091712,3239091967,"UA"
41526,3239091968,3239092223,"FR"
41527,3239092224,3239104511,"DE"
41528,3239104512,3239105279,"RU"
41529,3239105280,3239105535,"CH"
41530,3239105536,3239105791,"DE"
41531,3239105792,3239106047,"RO"
41532,3239106048,3239106559,"AT"
41533,3239106560,3239106815,"ES"
41534,3239106816,3239107071,"CH"
41535,3239107072,3239107327,"RO"
41536,3239107328,3239107583,"GR"
41537,3239107584,3239107839,"CH"
41538,3239107840,3239108095,"RO"
41539,3239108096,3239109887,"DE"
41540,3239109888,3239110143,"PL"
41541,3239110144,3239110655,"DE"
41542,3239110656,3239110911,"PL"
41543,3239110912,3239111167,"UA"
41544,3239111168,3239111423,"NL"
41545,3239111424,3239111679,"DE"
41546,3239111936,3239112191,"AT"
41547,3239112192,3239112447,"UA"
41548,3239112448,3239112959,"PL"
41549,3239112960,3239113215,"CH"
41550,3239113216,3239113471,"DE"
41551,3239113472,3239113727,"ES"
41552,3239113728,3239113983,"AT"
41553,3239113984,3239114239,"DE"
41554,3239114240,3239114495,"BG"
41555,3239114496,3239114751,"UA"
41556,3239114752,3239116543,"DE"
41557,3239116544,3239116799,"PL"
41558,3239116800,3239117055,"PT"
41559,3239117312,3239119871,"DE"
41560,3239119872,3239120127,"GB"
41561,3239120128,3239120383,"CZ"
41562,3239120384,3239120639,"PL"
41563,3239120640,3239120895,"FR"
41564,3239120896,3239121663,"DE"
41565,3239121920,3239127039,"DE"
41566,3239127040,3239127295,"PT"
41567,3239127296,3239127551,"PL"
41568,3239127552,3239127807,"IL"
41569,3239127808,3239128063,"DE"
41570,3239128064,3239128319,"AT"
41571,3239128320,3239128575,"IT"
41572,3239128576,3239128831,"UA"
41573,3239128832,3239129087,"CZ"
41574,3239129088,3239130111,"DE"
41575,3239130112,3239130367,"RU"
41576,3239130368,3239130623,"JO"
41577,3239130624,3239131135,"PL"
41578,3239131136,3239133183,"DE"
41579,3239133184,3239133439,"CH"
41580,3239133440,3239133695,"GB"
41581,3239133696,3239133951,"ES"
41582,3239133952,3239134207,"SE"
41583,3239134208,3239134463,"IL"
41584,3239134464,3239134719,"UA"
41585,3239134720,3239134975,"RO"
41586,3239134976,3239135231,"PL"
41587,3239135232,3239135487,"SE"
41588,3239135488,3239135743,"FR"
41589,3239135744,3239135999,"IL"
41590,3239136000,3239136255,"UA"
41591,3239136512,3239136767,"DE"
41592,3239136768,3239137023,"MD"
41593,3239137024,3239137279,"LI"
41594,3239137280,3239138303,"DE"
41595,3239138304,3239138559,"PL"
41596,3239138560,3239138815,"CH"
41597,3239138816,3239149567,"DE"
41598,3239149568,3239160319,"GB"
41599,3239160320,3239160575,"RU"
41600,3239160576,3239160831,"DE"
41601,3239160832,3239161087,"PL"
41602,3239161088,3239161343,"BY"
41603,3239161344,3239161599,"UA"
41604,3239161600,3239161855,"HU"
41605,3239161856,3239162623,"DE"
41606,3239162624,3239162879,"BE"
41607,3239162880,3239163903,"DE"
41608,3239164160,3239164671,"DE"
41609,3239164672,3239164927,"GB"
41610,3239164928,3239165183,"DK"
41611,3239165184,3239165951,"DE"
41612,3239165952,3239166207,"FR"
41613,3239166208,3239166463,"DE"
41614,3239166464,3239166719,"CH"
41615,3239166720,3239166975,"RO"
41616,3239166976,3239167231,"FR"
41617,3239167232,3239167487,"DE"
41618,3239167488,3239167743,"FR"
41619,3239167744,3239168511,"CH"
41620,3239168512,3239168767,"SE"
41621,3239168768,3239169023,"PL"
41622,3239169024,3239169535,"DE"
41623,3239169536,3239169791,"DK"
41624,3239169792,3239170047,"SE"
41625,3239170048,3239170303,"UA"
41626,3239170304,3239170559,"FR"
41627,3239170560,3239170815,"GB"
41628,3239170816,3239171071,"SE"
41629,3239171072,3239171327,"PL"
41630,3239171328,3239171583,"UA"
41631,3239171584,3239171839,"PL"
41632,3239171840,3239172095,"CM"
41633,3239172096,3239172607,"UA"
41634,3239172608,3239172863,"SE"
41635,3239172864,3239173119,"DE"
41636,3239173120,3239173375,"RO"
41637,3239173376,3239173631,"DE"
41638,3239173632,3239173887,"AT"
41639,3239173888,3239174143,"PL"
41640,3239174144,3239174399,"DE"
41641,3239174400,3239174655,"FR"
41642,3239174656,3239174911,"UA"
41643,3239174912,3239175167,"SI"
41644,3239175168,3239175423,"UA"
41645,3239175424,3239175679,"BG"
41646,3239175680,3239175935,"DE"
41647,3239175936,3239176191,"FI"
41648,3239176192,3239180287,"DE"
41649,3239181312,3239181567,"AT"
41650,3239181568,3239181823,"UA"
41651,3239181824,3239264255,"DE"
41652,3239264256,3239264767,"NO"
41653,3239264768,3239266303,"RU"
41654,3239266304,3239266815,"PL"
41655,3239266816,3239267327,"UA"
41656,3239267328,3239267839,"FR"
41657,3239267840,3239268351,"DE"
41658,3239268352,3239268863,"SE"
41659,3239268864,3239269375,"RU"
41660,3239269376,3239270399,"UA"
41661,3239270400,3239270911,"GB"
41662,3239270912,3239271423,"SA"
41663,3239271424,3239271935,"AT"
41664,3239271936,3239272447,"DK"
41665,3239272448,3239272959,"UA"
41666,3239272960,3239273471,"GB"
41667,3239273472,3239273983,"UA"
41668,3239273984,3239274495,"RU"
41669,3239274496,3239275007,"PL"
41670,3239275008,3239275519,"ES"
41671,3239275520,3239276543,"UA"
41672,3239276544,3239277055,"LU"
41673,3239277056,3239277567,"DE"
41674,3239278080,3239278591,"UA"
41675,3239278592,3239279103,"AT"
41676,3239279104,3239280127,"PL"
41677,3239280128,3239280639,"RU"
41678,3239280640,3239281663,"IR"
41679,3239281664,3239282687,"UA"
41680,3239282688,3239283711,"DE"
41681,3239283712,3239285759,"PL"
41682,3239285760,3239286783,"KW"
41683,3239286784,3239287807,"UA"
41684,3239287808,3239288831,"GB"
41685,3239288832,3239289855,"DE"
41686,3239289856,3239290879,"PL"
41687,3239290880,3239291903,"GB"
41688,3239291904,3239292927,"BG"
41689,3239293952,3239294975,"DE"
41690,3239294976,3239295999,"UA"
41691,3239296000,3239297023,"SA"
41692,3239297024,3239298047,"RO"
41693,3239298048,3239299071,"GB"
41694,3239299072,3239301119,"UA"
41695,3239301120,3239302143,"FR"
41696,3239302144,3239303167,"PL"
41697,3239303168,3239304191,"FR"
41698,3239304192,3239305215,"SI"
41699,3239305216,3239306239,"NL"
41700,3239306240,3239307263,"UA"
41701,3239307264,3239308287,"EG"
41702,3239308288,3239309311,"DE"
41703,3239309312,3239311359,"UA"
41704,3239311360,3239312383,"FR"
41705,3239312384,3239313407,"UA"
41706,3239313408,3239445759,"DE"
41707,3239445760,3239446015,"PL"
41708,3239446016,3239446271,"RU"
41709,3239446272,3239446527,"FR"
41710,3239446528,3239451647,"DE"
41711,3239451648,3239451903,"NO"
41712,3239451904,3239452159,"DE"
41713,3239452160,3239452415,"CY"
41714,3239452416,3239452671,"HR"
41715,3239452672,3239464959,"DE"
41716,3239464960,3239465215,"IL"
41717,3239465216,3239465471,"HR"
41718,3239465472,3239465727,"AT"
41719,3239465728,3239465983,"PL"
41720,3239465984,3239466239,"UA"
41721,3239466240,3239466495,"AT"
41722,3239466496,3239466751,"FI"
41723,3239466752,3239467007,"GB"
41724,3239467008,3239467263,"RU"
41725,3239467264,3239467519,"GB"
41726,3239467520,3239467775,"IT"
41727,3239467776,3239468031,"PL"
41728,3239468032,3239468287,"FR"
41729,3239468288,3239468543,"RO"
41730,3239468544,3239468799,"NO"
41731,3239468800,3239469055,"RO"
41732,3239469056,3239470591,"DE"
41733,3239470592,3239470847,"DK"
41734,3239470848,3239471103,"BG"
41735,3239471104,3239471871,"DE"
41736,3239471872,3239472127,"FR"
41737,3239472128,3239474943,"DE"
41738,3239474944,3239475199,"ES"
41739,3239475200,3239479295,"DE"
41740,3239479552,3239479807,"DE"
41741,3239479808,3239480063,"UA"
41742,3239480064,3239480319,"FR"
41743,3239480320,3239480575,"UA"
41744,3239480576,3239480831,"RO"
41745,3239480832,3239481087,"CH"
41746,3239481088,3239481343,"FR"
41747,3239481344,3239486719,"DE"
41748,3239486720,3239486975,"ES"
41749,3239486976,3239487487,"DE"
41750,3239487488,3239487743,"GB"
41751,3239487744,3239487999,"PL"
41752,3239488000,3239488255,"AT"
41753,3239488256,3239488511,"CH"
41754,3239488512,3239488767,"KW"
41755,3239488768,3239489023,"RO"
41756,3239489024,3239489279,"RU"
41757,3239489280,3239489535,"PL"
41758,3239489536,3239501823,"DE"
41759,3239501824,3239505919,"BE"
41760,3239505920,3239506431,"DE"
41761,3239506432,3239506687,"RU"
41762,3239506688,3239507455,"GB"
41763,3239507456,3239507967,"DE"
41764,3239507968,3239508223,"BG"
41765,3239508224,3239508479,"SA"
41766,3239508480,3239508735,"NO"
41767,3239508736,3239508991,"DE"
41768,3239508992,3239509247,"PL"
41769,3239509248,3239510015,"DE"
41770,3239510016,3239510271,"UA"
41771,3239510272,3239511807,"DE"
41772,3239512064,3239522303,"DE"
41773,3239522304,3239522559,"PL"
41774,3239522560,3239522815,"SI"
41775,3239522816,3239523071,"LT"
41776,3239523072,3239523327,"PL"
41777,3239523328,3239523583,"BG"
41778,3239523584,3239523839,"UA"
41779,3239523840,3239524095,"PL"
41780,3239524096,3239524351,"SE"
41781,3239524352,3239524607,"DE"
41782,3239524608,3239524863,"SE"
41783,3239524864,3239525119,"UA"
41784,3239525120,3239525375,"LT"
41785,3239525376,3239525631,"UA"
41786,3239525632,3239525887,"PL"
41787,3239525888,3239526143,"SI"
41788,3239526144,3239526399,"PL"
41789,3239526400,3239538943,"DE"
41790,3239538944,3239539199,"NL"
41791,3239539200,3239539455,"IT"
41792,3239539456,3239539711,"BE"
41793,3239539712,3239539967,"GB"
41794,3239539968,3239540223,"SE"
41795,3239540224,3239540479,"GR"
41796,3239540480,3239540735,"DE"
41797,3239540736,3239540991,"GB"
41798,3239540992,3239541247,"FR"
41799,3239541248,3239541503,"UA"
41800,3239541504,3239541759,"FR"
41801,3239541760,3239542015,"GB"
41802,3239542016,3239542271,"PL"
41803,3239542272,3239542527,"GB"
41804,3239542528,3239542783,"FR"
41805,3239542784,3239544831,"DE"
41806,3239544832,3239546879,"HU"
41807,3239546880,3239549951,"DE"
41808,3239549952,3239550207,"TR"
41809,3239550208,3239550463,"UA"
41810,3239550464,3239550719,"FR"
41811,3239550720,3239550975,"NO"
41812,3239550976,3239554047,"DE"
41813,3239554048,3239554303,"SE"
41814,3239554304,3239554559,"DK"
41815,3239554560,3239554815,"PL"
41816,3239554816,3239555071,"UA"
41817,3239555072,3239556095,"DE"
41818,3239556096,3239556351,"SA"
41819,3239556352,3239556607,"UA"
41820,3239556608,3239556863,"HR"
41821,3239556864,3239557119,"UA"
41822,3239557120,3239567359,"DE"
41823,3239567360,3239567615,"GB"
41824,3239567616,3239567871,"UA"
41825,3239567872,3239568127,"DE"
41826,3239568128,3239568383,"FR"
41827,3239568384,3239568639,"SE"
41828,3239568640,3239568895,"NO"
41829,3239568896,3239575295,"DE"
41830,3239575296,3239575551,"DK"
41831,3239575552,3239575807,"RO"
41832,3239575808,3239578879,"DE"
41833,3239579136,3239579391,"PL"
41834,3239579392,3239581695,"DE"
41835,3239581696,3239581951,"PL"
41836,3239581952,3239582207,"UA"
41837,3239582208,3239582463,"GB"
41838,3239582464,3239582719,"DE"
41839,3239582720,3239582975,"GB"
41840,3239582976,3239583231,"IT"
41841,3239583232,3239583487,"UA"
41842,3239583488,3239583743,"RO"
41843,3239583744,3239591935,"DE"
41844,3239591936,3239593983,"FI"
41845,3239593984,3239624703,"DE"
41846,3239624704,3239625727,"CH"
41847,3239625728,3239628799,"PL"
41848,3239628800,3239629823,"DE"
41849,3239629824,3239630847,"FR"
41850,3239630848,3239631871,"DE"
41851,3239631872,3239632895,"PL"
41852,3239632896,3239633919,"DE"
41853,3239633920,3239634943,"FR"
41854,3239634944,3239635967,"RU"
41855,3239635968,3239636991,"DE"
41856,3239636992,3239638015,"BG"
41857,3239638016,3239639039,"PL"
41858,3239639040,3239640063,"SI"
41859,3239640064,3239641087,"DE"
41860,3239641088,3239643135,"PL"
41861,3239643136,3239645183,"RU"
41862,3239645184,3239665663,"DE"
41863,3239665664,3239666175,"BE"
41864,3239666176,3239666687,"AT"
41865,3239666688,3239667199,"SE"
41866,3239667200,3239667711,"CH"
41867,3239667712,3239668223,"RO"
41868,3239668224,3239668735,"UA"
41869,3239668736,3239669247,"PL"
41870,3239669248,3239670271,"RO"
41871,3239670272,3239670783,"DE"
41872,3239670784,3239671295,"GB"
41873,3239671296,3239671807,"DE"
41874,3239671808,3239672319,"GB"
41875,3239672320,3239672831,"DE"
41876,3239672832,3239673343,"TR"
41877,3239673344,3239673855,"SE"
41878,3239673856,3239682047,"DE"
41879,3239682048,3239682559,"PL"
41880,3239682560,3239683071,"BG"
41881,3239683072,3239683583,"PT"
41882,3239683584,3239684607,"PL"
41883,3239684608,3239685119,"GB"
41884,3239685120,3239686143,"DE"
41885,3239686144,3239686655,"UA"
41886,3239686656,3239687167,"IT"
41887,3239687168,3239687679,"UA"
41888,3239687680,3239688191,"DE"
41889,3239688192,3239688703,"PL"
41890,3239688704,3239689215,"RO"
41891,3239689216,3239689727,"GB"
41892,3239689728,3239690239,"RU"
41893,3239690240,3239690495,"ES"
41894,3239690496,3239690751,"PL"
41895,3239690752,3239691263,"FR"
41896,3239691264,3239691519,"IT"
41897,3239691520,3239692031,"FR"
41898,3239692032,3239692287,"AT"
41899,3239692288,3239697407,"DE"
41900,3239697408,3239697663,"NL"
41901,3239697664,3239697919,"RU"
41902,3239697920,3239698431,"PL"
41903,3239698432,3239706367,"DE"
41904,3239706368,3239706623,"UA"
41905,3239706624,3239706879,"RU"
41906,3239706880,3239707135,"NL"
41907,3239707136,3239707391,"RU"
41908,3239707392,3239707647,"UA"
41909,3239707648,3239707903,"GB"
41910,3239707904,3239708159,"DE"
41911,3239708160,3239708415,"SE"
41912,3239708416,3239708671,"RO"
41913,3239708672,3239708927,"NO"
41914,3239708928,3239709183,"NL"
41915,3239709184,3239709439,"RO"
41916,3239709440,3239709695,"FR"
41917,3239709696,3239709951,"DE"
41918,3239709952,3239710207,"UA"
41919,3239710208,3239710463,"BG"
41920,3239710464,3239710719,"DE"
41921,3239710720,3239710975,"RU"
41922,3239710976,3239711231,"SE"
41923,3239711232,3239711487,"BY"
41924,3239711488,3239711743,"FR"
41925,3239711744,3239711999,"UA"
41926,3239712000,3239712255,"PL"
41927,3239712256,3239712511,"DE"
41928,3239712512,3239712767,"GB"
41929,3239712768,3239713023,"DK"
41930,3239713024,3239713279,"PL"
41931,3239713280,3239713535,"SI"
41932,3239713536,3239713791,"UA"
41933,3239713792,3239714047,"DE"
41934,3239714048,3239714303,"FR"
41935,3239714304,3239714559,"IE"
41936,3239714560,3239714815,"HU"
41937,3239714816,3239723007,"DE"
41938,3239723008,3239731199,"GB"
41939,3239731200,3239739391,"DE"
41940,3239739392,3239739647,"IT"
41941,3239739648,3239739903,"RO"
41942,3239739904,3239740159,"CH"
41943,3239740160,3239740415,"PL"
41944,3239740416,3239740671,"DK"
41945,3239740672,3239740927,"GB"
41946,3239740928,3239741183,"UA"
41947,3239741184,3239741439,"RU"
41948,3239741440,3239759871,"DE"
41949,3239759872,3239760127,"RU"
41950,3239760128,3239760383,"NL"
41951,3239760384,3239760895,"PL"
41952,3239760896,3239761151,"RU"
41953,3239761152,3239761407,"GB"
41954,3239761664,3239761919,"PL"
41955,3239761920,3239762175,"BG"
41956,3239762176,3239762431,"CH"
41957,3239762432,3239762687,"DK"
41958,3239762688,3239762943,"RO"
41959,3239762944,3239763199,"PL"
41960,3239763200,3239763455,"SE"
41961,3239763456,3239763967,"GB"
41962,3239763968,3239772159,"DE"
41963,3239772160,3239772415,"UA"
41964,3239772416,3239772671,"GB"
41965,3239772672,3239773183,"DK"
41966,3239773184,3239773439,"FR"
41967,3239773440,3239773951,"PL"
41968,3239773952,3239774207,"SA"
41969,3239774208,3239774463,"PL"
41970,3239774464,3239774719,"ES"
41971,3239774720,3239774975,"FR"
41972,3239774976,3239775231,"PT"
41973,3239775232,3239776255,"DE"
41974,3239776512,3239782399,"DE"
41975,3239782400,3239782655,"AT"
41976,3239782656,3239782911,"RU"
41977,3239782912,3239783167,"GB"
41978,3239783168,3239783423,"CH"
41979,3239783424,3239783679,"DK"
41980,3239783680,3239783935,"CH"
41981,3239783936,3239784191,"DE"
41982,3239784192,3239784447,"UA"
41983,3239784448,3239788543,"DE"
41984,3239788544,3239789055,"BE"
41985,3239789056,3239789567,"RU"
41986,3239789568,3239790079,"UA"
41987,3239790080,3239791103,"RO"
